10.131	6.881	19.011	14.96	14.828	6.845	6.047	8.756	7.194	3.528	13.202	14.511	8.242	7.091	15.68	9.533	9.786	16.011	12.094	16.753	4.224	9.314	8.413	6.693	5.486	15.087	6.881	15.323	7.174	6.278	8.705	9.367	12.555	14.331	10.394	7.488	7.262	7.126	7.276	10.039	18.291	9.564	3.284	8.563	6.167	6.199	4.505	26.209	10.145	8.086	6.316	8.092
3.387	6.316	7.119	4.282	6.127	3.744	6.917	9.936	5.192	8.001	2.582	5.126	8.266	7.688	5.116	5.486	9.861	9.166	6.285	5.332	5.539	7.119	13.03	9.726	3.328	10.37	12.065	8.546	5.173	6.439	9.112	5.258	12.879	5.396	4.769	5.601	3.284	8.839	12.668	9.965	8.789	6.087	3.019	3.611	6.238	4.372	6.987	5.899	4.022	3.597	4.83	8.001
5.019	4.461	2.563	2.563	1.657	3.1	3.401	2.835	3.86	2.1	2.62	2.937	1.904	3.997	4.676	4.046	5.513	4.779	1.799	1.657	3.77	2.053	5.164	6.207	5.078	4.395	8.43	4.483	8.592	6.508	9.975	5.486	3.472	4.85	2.747	2.029	2.053	7.022	8.266	6.952	5.468	4.8	2.1	3.1	2.485	3.178	5.423	9.46	3.401	2.657	1.627	3.239
2.317	2.883	2.171	2.62	2.767	2.672	2.347	3.101	2.386	6.206	2.602	1.203	1.701	3.175	3.101	4.674	4.272	4.624	3.27	1.871	1.884	1.755	3.277	3.423	2.357	3.375	5.384	3.96	4.898	3.602	5.622	6.832	6.856	7.666	1.871	0.942	2.784	7.253	4.391	2.792	3.305	3.589	0.942	1.497	0.942	1.449	2.347	1.512	0.966	0.748	1.058	1.143
0.374	1.558	0.374	0.942	0.483	1.123	1.332	2.899	2.357	1.588	0.942	0.483	0.529	0.748	1.332	1.497	2.357	1.143	2.095	0.374	0.683	0.942	2.62	1.617	2.825	2.767	3.748	3.205	3.563	4.674	7.73	6.924	8.955	3.692	3.45	3.255	5.765	5.354	6.578	6.281	6.585	4.31	1.449	1.449	1.143	4.385	4.812	5.414	4.343	0.808	2.858	1.808
0.886	1.129	1.469	1.93	2.146	4.118	1.4	2.029	1.469	2.835	2.029	3.052	1.469	2.279	1.627	1.502	1.291	1.715	1.98	1.771	1.502	1.565	1.93	1.657	1.085	1.129	3.542	5.068	3.387	2.675	1.129	3.358	2.279	1.852	2.582	4.769	5.705	5.068	3.528	3.358	4.779	2.657	5.539	4.165	4.676	2.675	3.314	1.904	3.003	3.387	1.904	1.291
6.039	2.524	9.916	6.802	9.219	7.276	6.62	7.194	7.733	7.16	5.396	7.16	8.448	7.982	3.328	3.528	6.545	9.816	8.471	9.876	7.56	5.019	7.733	4.8	11.639	11.258	5.192	3.731	10	4.921	5.486	5.192	4.921	5.832	4.591	6.246	4.676	2.384	2.852	5.731	2.279	3.923	2.835	10.155	4.612	3.239	7.752	5.67	6.301	19.076	6.701	4.316
6.079	3.809	6.316	3.873	0.828	4.282	6.545	5.097	6.809	5.618	4.282	4.282	2.524	3.611	4.717	6.238	4.118	5.396	4.537	4.665	2.425	5.486	4.316	5.644	2.675	4.612	10.398	5.832	8.872	5.957	6.439	4.046	4.177	9.584	5.495	5.097	5.618	2.852	3.997	3.638	1.469	10.408	7.001	4.35	4.612	4.406	7.714	3.401	2.258	4.728	7.329	3.835
3.458	3.809	3.96	5.078	1.98	3.314	5.029	3.458	3.542	1.657	5.239	3.131	3.1	1.502	1.799	4.224	5.998	2.62	2.146	2.279	5.874	1.715	3.239	3.003	4.201	4.83	6.006	5.126	5	5.019	4.046	2.258	3.239	2.657	9.965	7.746	4.316	5.239	2.852	4.591	3.597	2.465	2.364	2.214	5.441	4.058	4.282	5.378	4.022	9.538	2.765	4.177
4.769	4.505	2.835	4.779	2.747	3.985	4.118	1.085	4.224	3.744	7.605	2.053	3.809	1.129	3.597	3.997	4.871	4.282	2.582	2.582	2.563	1.904	2.384	3.77	4.591	1.852	1.904	2.322	2.563	1.502	3.003	2.169	1.565	1.291	1.085	4.569	3.052	3.284	2.852	1.771	2.582	1.502	0.886	2.364	2.747	5.662	2.384	1.129	3.1	4.372	3.542	3.665
13.622	6.917	8.025	11.28	9.574	3.898	9.985	10.923	12.247	7.827	16.709	9.262	10.604	6.355	15.188	7.624	4.516	4.97	12.426	7.001	6.127	8.586	5.019	8.817	8.477	11.597	7.809	1.799	5.078	9.635	5.22	6.838	9.736	10.058	6.874	5.211	7.105	4.338	5.713	5.239	10.687	9.112	5.957	18.676	11.101	8.894	6.693	6.627	6.207	5.748	5.486	10.394
5.536	4.447	3.313	2.803	6.691	2.762	4.885	4.704	3.881	3.015	2.345	11.917	4.485	7.184	2.577	4.244	5.482	5.263	8.098	3.29	5.502	4.194	5.675	9.142	4.792	3.253	4.46	5.296	2.226	5.425	2.07	5.137	2.215	5.649	7.739	4.373	3.376	5.322	1.434	3.976	2.78	5.498	3.036	7.828	4.516	6.384	5.168	1.829	6.339	2.851	5.894	3.195
8.911	8.477	4.612	12.339	8.938	10.242	4.516	6.401	5.396	6.039	9.811	8.025	7.656	8.242	7.085	5.396	4.97	2.364	4.83	5.486	10.464	3.997	6.627	4.165	3.898	3.96	2.146	2.62	2.364	5.705	4.106	4.665	6.238	3.178	0.542	3.1	2.169	3.387	4.118	3.611	1.328	3.809	2.887	10.034	9.558	2.524	2.675	3.254	2.92	2.92	6.909	2.675
5.601	5.45	3.003	5.601	3.705	4.665	4.45	4.505	5.486	4.717	7.16	6.363	3.985	3.809	4.395	4.921	4.559	7.56	6.127	4.106	3.898	2.485	5.441	5.126	4.395	2.711	6.087	1.799	3.084	4.45	6.324	3.162	7.356	3.208	3.873	1.213	2.92	4.728	4.931	7.057	4.35	6.952	0.99	2.146	3.501	2.146	5.583	2.322	3.401	2.92	5.45	2.279
7.871	15.291	10.719	17.229	11.644	6.874	9.826	16.172	9.367	10.696	16.017	6.159	12.783	8.716	8.716	15.194	3.923	22.74	14.629	10.869	7.343	8.177	9.288	11.827	9.192	16.942	6.553	15.226	7.752	20.235	12.394	9.936	19.301	7.714	9.816	9.299	15.68	2.852	18.13	11.149	21.845	13.879	14.842	20.153	13.658	13.886	7.682	7.859	21.579	6.627	7.688	19.893
3.025	5.968	3.57	4.983	5.081	9.2	6.183	5.968	4.316	8.421	2.287	6.86	1.512	8.003	3.748	2.492	7.024	2.858	5.453	7.859	4.316	6.86	4.122	4.983	7.691	4.679	2.061	1.715	6.023	3.025	5.801	4.884	6.592	5.453	4.537	1.512	2.62	2.97	4.884	5.63	3.183	4.316	6.592	5.453	6.739	5.239	5.239	3.57	4.679	4.001	2.62	0.572
4.142	3.284	8.756	4.644	6.143	6.103	5.116	3.239	4.165	3.328	5.731	5.267	5.957	6.316	3.208	3.328	5.239	6.143	4.696	5.116	3.665	3.936	2.92	1.627	2.279	6.285	5.965	8.772	15.576	9.02	6.515	4.224	2.765	8.872	10.351	9.916	13.514	7.309	1.98	3.019	4.046	5.748	20.595	10.631	9.139	6.605	6.047	4.779	6.355	4.058	11.597	4.931
9.861	10.251	10.571	4.058	8.839	9.538	9.009	3.052	10.631	8.183	7.188	9.936	9.538	7.54	4.717	7.255	8.993	7.05	6.394	6.737	9.786	6.477	4.717	8.872	9.811	8.419	2.657	7.72	9.686	5.019	7.777	3.873	4.644	4.142	9.085	8.236	5.883	8.872	4.165	10.905	6.86	8.477	8.949	5.126	8.789	12.457	5.359	12.575	6.515	9.481	6.657	11.652
6.53	6.039	2.711	4.676	3.744	4.97	3.131	3.328	4.623	4.282	7.036	7.255	4.83	3.458	4.395	9.512	4.461	3.731	7.001	5.126	3.472	4.591	9.031	5.965	4.748	3.358	6.824	3.178	4.282	3.997	3.923	2.258	1.904	5.982	2.146	3.003	2.747	1.129	2.563	2.258	2.146	5.874	2.279	4.118	1.799	3.873	2.258	3.611	1.627	3.358	2.747	5.078
9.322	8.251	5.911	5.27	10.75	8.412	13.65	3.413	18.279	4.126	4.126	7.512	0.946	7.392	9.972	7.146	4.337	8.087	9.881	1.639	6.625	6.625	8.518	4.126	10.54	4.126	0	6.206	5.757	1.639	0.946	11.159	9.029	4.126	8.087	6.625	4.337	5.679	3.413	4.126	8.412	11.821	4.126	8.675	5.757	4.732	2.839	4.337	4.337	0.946	7.146	3.413
5.211	8.301	12.094	7.637	4.612	4.644	4.717	8.031	7.228	3.597	7.964	7.939	3.923	6.417	4.165	3.873	3.43	4.779	5.486	8.401	5.841	6.079	4.338	2.146	3.43	5.35	4.717	4.98	2.485	0.828	5.019	4.83	6.627	5.756	5.068	4.97	3.528	3.835	3.638	3.77	9.891	9.091	8.134	3.809	2.384	2.563	1.085	2.747	7.455	4.106	4.921	5.078
4.881	2.915	4.686	2.563	2.459	3.172	3.898	2.777	3.415	4.22	2.613	6.49	4.907	3.11	3.254	3.579	6.429	5.874	3.584	2.711	7.105	3.579	2.915	5.896	3.03	4.996	5.01	3.43	5.483	4.472	4.996	0.808	3.279	6.994	3.944	2.505	2.852	4.357	2.258	1.252	3.131	2.315	2.847	4.266	3.691	2.229	6.647	3.068	4.312	4.058	1.617	5.036
11.902	9.801	6.301	4.901	8.401	9.101	8.401	9.801	4.201	5.601	0	0.7	9.101	3.501	5.601	10.502	6.301	4.201	2.1	9.801	9.801	1.4	4.201	4.901	2.8	0	5.601	23.804	3.501	31.505	2.1	16.803	23.804	0.7	1.4	7.701	11.902	21.703	4.201	5.601	9.101	0.7	0.7	4.901	4.901	2.1	0.7	3.501	0.7	14.702	7.001	18.203
4.983	3.025	2.492	3.96	6.739	1.512	6.592	1.512	2.62	0.572	4.537	2.287	4.95	9.548	2.061	7.298	2.97	7.163	2.97	2.061	4.001	0.572	9.751	4.537	4.316	2.492	3.025	1.715	2.62	2.492	1.512	1.143	2.061	2.858	1.512	4.316	4.884	3.96	0.99	0.572	2.62	2.492	0.572	2.492	6.05	5.239	5.453	4.465	3.43	3.748	3.748	7.733
3.401	4.293	2.384	3.208	4.461	2.465	4.35	5.575	6.477	5.627	6.693	5.799	4.931	3.809	4.881	3.923	2.384	7.714	3.1	6.664	5.286	7.429	5.078	2.887	6.103	8.36	2.937	2.582	3.239	1.657	0.828	0.99	2.029	3.528	5.874	3.665	4.901	3.528	2.747	10.351	4.35	3.178	6.931	5.049	7.495	5.078	4.259	7.605	5.67	13.601	7.908	5.145
